Study Hours,Sleep Hours,Mock Tests,Score
6,9,0,84
2,6,5,75
8,9,9,100
6,8,9,100
6,9,8,90
8,4,1,71
1,8,0,60
2,4,9,91
9,5,2,93
8,5,5,79
7,8,6,97
7,5,7,100
5,5,3,71
2,6,7,86
6,4,6,80
3,5,7,76
4,8,4,61
2,6,9,88
2,5,6,71
8,9,3,99
8,8,0,100
6,4,2,60
5,9,9,100
8,5,8,87
4,8,3,83
4,9,4,73
5,8,2,85
1,7,5,52
1,9,3,70
2,8,4,66
8,9,6,100
7,7,6,89
9,4,8,100
5,4,1,64
2,6,3,68
7,9,7,100
8,7,3,86
7,8,2,89
7,6,9,89
5,9,5,87
2,6,2,61
6,9,1,86
4,4,8,84
2,8,2,55
9,7,0,72
7,4,8,100
6,6,4,98
5,5,6,71
3,6,1,60
4,5,0,66
3,9,5,81
8,4,4,100
3,9,9,99
7,7,5,83
7,8,1,92
7,5,6,93
7,8,0,83
2,9,7,89
3,4,6,79
9,4,6,100
3,9,5,83
2,9,9,79
9,4,4,70
9,7,8,100
4,5,2,51
9,8,8,100
3,6,4,56
7,9,7,99
7,9,2,88
8,4,6,83
4,8,9,99
3,8,3,46
3,7,4,72
5,5,3,56
1,7,8,78
3,7,6,94
6,8,5,81
3,5,5,74
5,5,9,96
9,5,6,100
2,4,4,81
2,5,9,77
6,8,2,87
6,4,2,83
8,6,6,97
2,9,9,89
9,7,0,89
2,5,3,59
1,6,9,66
2,5,7,44
7,7,3,92
8,8,0,82
5,8,4,100
6,7,0,82
1,6,8,77
6,4,7,97
8,9,6,100
3,9,4,73
1,9,3,83
4,4,6,63
1,5,2,31
8,7,7,100
5,7,4,93
1,4,4,46
8,6,0,84
9,9,9,100
2,7,7,74
9,8,6,100
8,8,0,93
7,7,3,83
3,9,3,80
2,9,8,59
7,9,9,100
5,6,1,55
6,8,3,85
4,6,9,100
2,4,2,52
9,5,9,100
3,9,4,75
7,4,6,94
8,5,4,74
2,8,4,75
6,5,3,73
8,5,8,95
7,7,5,100
3,5,9,89
1,7,5,66
6,5,5,83
8,7,5,100
6,8,0,93
5,8,5,81
8,5,3,100
2,6,1,53
1,8,5,76
1,4,0,42
4,4,0,44
6,7,4,91
9,6,5,100
1,9,1,68
1,7,9,74
5,5,7,90
5,8,3,86
5,6,3,80
6,7,9,95
8,7,4,100
3,4,9,87
9,5,3,87
1,7,4,64
4,4,9,80
9,6,2,99
8,7,7,100
9,9,5,100
1,9,7,75
9,4,4,87
3,9,6,82
9,5,9,100
1,8,6,68
1,9,5,82
9,6,9,100
6,7,3,79
4,4,5,75
7,7,8,100
5,8,3,77
7,7,5,75
8,7,5,100
8,4,2,87
1,8,3,69
8,6,2,98
6,4,2,63
4,8,9,98
8,8,3,84
3,7,3,95
4,5,5,60
6,5,3,75
7,6,5,100
4,7,1,84
4,5,3,68
7,4,1,46
6,6,7,100
8,7,8,99
1,9,6,70
7,4,5,73
7,5,7,95
7,5,3,100
7,5,9,83
8,5,1,92
9,8,3,100
9,9,4,98
2,6,8,65
7,6,4,92
7,5,8,100
4,6,8,75
9,9,7,100
8,4,4,93
1,4,1,65
2,6,4,67
2,5,0,31
8,7,7,92
1,9,1,59
4,5,6,80
5,8,1,85
9,7,4,96
7,9,9,100
8,8,6,100
9,6,5,100
7,8,4,100
5,6,5,97
5,8,1,77
6,7,9,98
5,8,0,75
9,5,0,85
3,6,7,86
3,4,2,69
7,8,2,89
7,6,8,100
6,4,5,91
3,6,3,76
7,6,3,78
5,4,6,86
7,4,5,75
2,7,1,62
6,9,8,100
8,8,1,100
1,8,7,78
4,6,3,76
1,5,9,62
1,5,0,54
8,9,0,100
7,6,8,97
1,7,3,52
2,4,0,45
4,6,2,51
1,8,2,57
3,5,6,77
8,5,5,96
8,5,7,100
8,7,6,88
6,8,0,58
6,7,2,82
5,4,8,80
9,6,3,100
4,6,2,64
7,5,4,90
1,5,7,64
9,4,0,78
7,7,1,68
9,9,6,97
7,9,0,91
2,9,4,71
6,8,9,100
4,4,7,85
3,6,5,70
2,6,2,55
6,7,6,100
8,4,2,92
6,8,4,95
9,4,6,98
5,4,1,54
2,7,9,63
8,8,3,94
9,9,1,89
4,6,6,77
6,5,2,71
8,9,8,100
9,8,5,98
5,6,0,56
6,9,9,100
4,7,7,84
5,8,6,73
7,8,0,91
9,6,2,75
6,6,2,96
6,4,2,62
8,4,6,82
4,8,5,73
3,5,1,65
7,7,4,99
5,6,5,88
2,4,1,42
2,7,0,51
6,9,3,87
8,9,3,100
1,8,3,74
6,6,0,73
2,9,2,64
2,6,6,74
7,4,3,74
1,9,1,50
6,5,7,100
7,9,0,85
8,6,8,99
7,5,4,84
6,7,1,80
9,9,3,100
3,6,2,75
6,9,6,100
4,9,5,100
2,6,8,75
1,5,3,43
1,4,2,76
3,9,6,87
4,8,5,82
2,7,4,64
1,6,9,55
4,9,6,89
7,4,4,97
6,6,8,91
6,9,3,86
9,7,0,84
2,8,9,72
4,6,4,71
5,9,0,70
1,5,0,48
8,4,0,75
8,8,0,95
6,6,7,100
5,9,1,78
8,8,8,100
3,5,6,96
3,6,2,59
2,8,8,79
5,6,3,76
3,6,6,68
3,8,2,71
6,6,4,65
8,5,3,97
2,8,5,56
4,9,8,95
7,8,4,95
1,5,0,31
1,5,4,37
7,5,4,79
7,9,8,99
1,9,7,49
1,6,4,59
4,6,4,66
5,7,1,75
5,6,8,100
4,5,3,89
8,7,6,92
7,5,9,98
9,4,5,95
7,9,4,87
1,8,4,74
7,4,6,100
1,9,1,68
7,9,8,100
8,5,1,74
9,6,8,100
3,8,3,66
4,6,9,84
4,6,9,88
9,8,5,99
7,8,0,86
3,4,4,63
5,5,5,71
7,6,8,77
8,5,8,84
1,5,8,48
2,7,2,65
7,4,3,88
2,6,7,94
7,9,7,100
9,8,1,100
2,8,7,69
7,5,6,100
4,4,8,83
2,4,4,91
7,6,1,83
5,6,4,72
1,5,1,41
5,5,4,90
3,5,8,85
7,7,6,100
6,4,6,92
8,5,0,80
5,4,8,98
2,9,5,76
9,8,6,100
8,8,1,100
6,4,0,69
7,9,3,84
9,8,8,100
7,8,8,100
3,8,2,67
6,6,0,78
7,9,1,78
2,6,8,72
3,4,8,79
4,4,0,62
6,7,8,100
1,6,0,56
9,4,9,100
5,6,3,59
7,7,4,89
9,4,7,100
9,4,4,100
1,4,4,76
1,4,3,54
3,5,8,78
6,9,7,95
2,9,8,79
1,6,6,66
1,6,6,63
5,6,4,85
4,7,9,97
1,5,0,45
4,6,5,86
3,6,9,73
2,4,5,82
9,4,9,100
1,4,3,42
7,6,1,84
4,4,0,69
5,6,2,73
5,7,8,100
1,7,0,51
6,8,4,89
9,5,9,100
2,4,5,54
7,9,8,100
6,4,0,88
5,5,4,93
4,5,0,59
4,8,1,71
6,5,1,83
4,6,4,60
5,4,9,100
6,5,3,75
5,6,5,88
7,5,4,86
9,9,1,85
7,6,8,94
7,7,9,100
4,6,7,99
1,8,8,64
8,6,5,97
4,5,4,72
1,7,4,67
5,7,1,68
8,6,3,87
4,5,1,57
8,7,1,90
8,9,7,100
3,6,3,61
9,6,3,88
3,6,6,89
1,7,3,70
2,4,8,75
6,5,8,100
2,8,2,67
6,8,5,100
1,5,6,57
1,4,2,12
5,5,3,72
9,6,0,76
8,9,8,100
3,5,6,80
3,5,9,80
1,9,6,68
3,7,8,97
1,8,5,73
8,8,7,100
1,6,4,83
5,9,7,90
9,6,9,100
7,7,0,76
4,6,2,70
9,9,3,100
9,9,8,100
2,4,7,61
6,7,7,95
4,9,1,51
8,9,6,100
7,7,2,79
7,5,5,100
9,5,3,100
5,4,5,85
6,9,3,79
1,7,2,58
6,7,1,79
2,5,3,53
6,8,9,100
9,8,1,96
8,9,6,100
9,5,0,81
8,9,0,95
3,6,4,80
8,7,6,100
6,9,0,93
6,4,3,83
6,8,4,87
3,9,1,58
1,6,6,90
4,7,3,66
6,6,7,100
2,9,0,55
7,7,9,100
7,7,0,73
4,5,0,55
4,5,3,78
1,4,0,63
2,4,4,86
9,6,5,97
8,5,6,100
8,7,7,89
9,5,7,100
7,7,1,96
9,5,3,84
2,7,6,63
6,6,8,100
3,5,8,97
6,8,2,65
3,8,6,98
8,7,3,97
4,6,8,93
6,7,6,93
9,6,5,78
2,4,8,62
2,5,6,69
7,6,7,98
2,7,4,54
2,4,3,57
4,7,0,62
9,8,7,100
8,8,5,98
2,5,3,71
8,9,2,90
4,5,4,71
2,4,3,41
7,8,6,100
6,6,5,87
5,8,2,71
1,9,9,77
2,5,0,46
8,7,6,100
1,4,4,55
3,9,0,64
2,8,0,48
5,6,5,64
4,9,3,53
7,6,7,100
5,6,1,73
8,4,3,88
4,6,7,95
6,6,7,86
4,8,4,83
2,4,2,51
1,7,3,44
1,7,2,50
8,6,1,87
4,9,3,89
5,5,8,80
8,4,5,95
7,5,3,57
8,4,0,75
8,4,6,87
6,8,1,75
2,6,5,49
6,8,9,100
1,9,0,61
1,5,6,54
3,5,3,72
3,7,2,59
5,9,9,84
1,9,6,77
6,8,2,96
7,8,7,100
3,9,3,54
4,8,2,72
3,7,6,84
1,8,6,77
8,8,8,100
2,9,9,78
1,9,6,75
8,8,5,100
7,8,2,70
7,9,3,100
4,5,7,84
9,6,5,100
6,5,8,88
2,8,7,93
1,4,7,66
1,4,9,65
9,7,9,100
4,5,6,96
5,9,9,100
3,7,0,57
4,7,4,88
8,4,6,100
4,5,9,92
9,6,8,100
9,9,3,100
6,5,7,98
2,7,0,59
7,8,3,100
9,7,3,91
6,5,1,58
3,4,2,62
7,5,2,88
5,6,8,83
1,9,6,74
3,9,1,59
5,8,8,89
7,8,7,100
3,7,5,52
6,5,5,89
5,9,1,84
1,4,2,42
6,6,5,87
8,7,2,87
1,5,6,56
2,4,4,64
4,5,3,69
2,4,7,67
9,5,1,87
8,5,2,68
8,9,9,100
4,7,3,59
5,5,9,92
4,5,5,70
9,7,4,100
2,7,4,66
8,8,6,95
2,8,7,78
1,9,5,89
3,7,2,61
9,6,3,76
3,9,0,52
9,4,4,92
7,7,9,100
1,8,7,84
5,5,2,77
9,7,9,100
3,7,3,56
9,8,3,100
5,8,5,76
9,6,8,100
6,9,9,100
9,8,2,100
7,8,3,87
7,8,5,100
8,9,5,100
7,5,6,76
9,7,0,95
9,7,8,100
6,8,1,85
7,9,3,100
2,6,2,54
9,8,2,64
1,9,4,68
1,9,6,65
3,6,6,75
6,9,6,97
5,7,2,68
2,6,8,78
9,6,5,100
4,4,9,84
4,6,7,76
5,6,0,73
8,5,3,95
4,7,6,79
5,8,8,100
4,4,2,63
6,6,5,93
3,5,7,65
8,5,2,86
6,9,5,87
5,8,8,93
2,8,8,89
7,7,5,100
2,9,4,64
1,6,0,40
7,5,2,74
5,4,2,85
1,7,3,42
4,6,4,71
4,9,7,78
7,8,8,100
9,9,6,100
2,6,9,80
1,9,5,44
2,8,2,68
7,6,8,100
6,4,9,88
4,7,0,67
1,9,8,91
1,8,2,54
5,4,8,94
1,5,9,70
7,4,0,70
1,4,7,71
1,4,5,55
2,8,8,79
3,5,3,64
1,7,4,60
9,4,5,100
8,8,8,100
5,8,5,96
2,7,8,81
5,6,1,65
6,5,3,92
1,5,2,46
4,9,3,92
9,4,0,95
2,6,1,55
5,5,3,68
1,9,9,88
4,4,3,60
4,6,4,68
6,8,8,100
9,4,0,95
3,6,7,88
9,7,2,100
6,5,8,90
7,4,7,80
2,9,7,84
6,8,8,100
6,9,3,70
2,4,4,47
2,5,6,66
2,5,1,51
1,6,6,76
5,9,2,78
8,9,5,97
2,8,5,68
5,6,5,70
8,8,9,100
5,4,1,64
2,4,8,65
3,9,7,77
6,6,6,100
5,7,8,96
4,5,3,60
4,6,1,64
5,6,3,83
2,4,9,79
9,5,2,91
2,6,1,72
2,4,1,50
9,4,7,99
3,9,4,59
7,9,5,100
4,6,7,87
6,6,6,75
4,4,6,70
7,9,6,100
1,6,6,67
3,5,7,75
3,4,0,63
1,4,2,52
6,6,0,78
9,6,7,100
8,6,1,94
7,5,6,84
8,4,5,94
6,7,0,66
9,5,5,100
3,5,8,76
9,9,2,83
4,4,6,93
7,7,3,83
9,4,0,79
2,5,6,56
2,6,0,34
9,4,3,96
3,4,8,69
9,6,4,100
5,7,6,93
6,7,6,95
2,4,2,57
8,6,7,76
9,9,0,77
2,4,3,64
6,6,9,100
6,5,3,77
8,9,1,100
5,6,5,85
9,4,0,70
1,8,2,50
9,7,8,100
7,4,9,100
4,6,5,87
3,9,1,56
6,9,8,100
1,6,1,46
3,7,6,80
2,4,0,50
9,9,4,100
3,9,6,88
2,8,2,65
4,5,3,65
2,8,4,57
1,5,2,52
6,9,5,68
8,5,2,88
2,4,7,68
9,9,6,100
3,9,0,69
8,5,1,80
8,6,3,89
3,5,4,45
3,5,9,83
6,7,3,75
1,7,3,59
4,4,8,85
1,4,3,57
3,6,3,80
9,7,3,92
5,8,1,89
5,4,7,53
4,4,3,76
3,7,4,64
5,7,7,100
4,6,3,68
8,7,4,100
4,5,4,85
8,9,5,90
6,8,6,94
5,9,2,75
4,5,9,99
4,5,2,79
4,9,8,100
9,5,0,84
4,4,9,72
9,9,7,100
6,5,9,92
7,4,2,76
3,7,4,62
8,8,2,100
3,8,9,94
1,5,0,31
5,8,9,83
2,4,4,33
6,7,7,80
9,5,4,100
1,6,3,47
4,9,8,93
1,8,0,55
1,8,4,73
8,5,0,62
2,9,5,92
1,9,9,75
8,8,8,100
4,8,1,65
3,6,3,88
4,9,7,94
5,4,2,78
1,5,6,70
1,5,6,68
3,6,1,61
6,6,9,100
1,4,3,55
2,7,0,34
7,5,7,88
1,9,9,81
7,8,9,100
4,4,8,87
6,5,0,76
8,9,6,100
9,4,0,72
6,7,0,92
9,9,8,100
4,5,9,92
6,8,9,86
8,9,5,100
9,5,0,80
3,4,6,68
2,7,2,69
6,9,9,96
4,4,3,64
1,4,3,58
8,6,7,97
9,4,0,100
9,9,7,100
2,7,8,87
9,8,6,100
7,6,0,70
5,4,6,94
7,9,5,96
9,5,4,91
8,6,4,100
6,7,0,66
4,5,5,78
1,7,3,60
6,5,0,78
3,8,7,77
6,7,7,91
6,5,3,76
4,7,6,72
2,6,2,65
9,7,7,100
2,9,6,72
3,7,4,80
1,5,4,47
7,7,8,100
1,8,5,61
9,4,5,100
1,6,1,47
5,9,4,96
7,5,3,90
3,7,9,94
9,7,2,98
8,7,8,100
3,6,6,73
5,9,3,94
7,4,8,91
4,8,8,100
5,9,6,67
3,8,4,81
9,9,8,100
9,5,6,100
7,4,8,95
2,4,2,43
7,6,8,100
7,9,0,100
5,7,4,73
9,4,1,91
3,9,0,71
4,7,2,77
1,6,6,71
6,9,2,76
4,9,9,100
1,5,9,83
2,9,8,85
3,5,2,50
9,7,5,100
8,7,1,88
7,4,7,84
4,6,9,88
1,5,4,56
8,4,1,81
4,8,6,85
3,4,2,61
9,7,4,100
4,8,8,80
4,4,0,53
9,9,1,97
2,6,4,80
5,5,3,61
4,9,0,69
9,8,6,100
5,6,8,100
9,4,0,77
9,9,7,100
2,7,8,100
9,7,1,91
3,6,0,67
4,7,5,71
1,5,6,56
1,6,1,35
1,6,4,88
9,7,4,100
8,6,6,100
5,4,0,52
5,8,9,92
9,9,7,100
3,8,4,69
3,9,2,69
7,7,8,96
9,5,2,83
6,5,6,61
2,7,9,99
1,7,6,76
2,6,9,67
1,5,7,87
9,8,9,100
8,7,7,98
7,8,3,81
3,9,0,57
8,8,3,92
2,5,5,75
2,9,9,89
3,8,5,79
7,6,5,78
1,6,6,66
8,5,0,85
7,6,9,94
4,7,0,67
5,9,6,92
1,5,3,46
4,9,5,83
1,8,5,76
1,7,8,69
1,5,1,46
7,8,3,94
7,8,3,77
4,8,6,88
2,8,0,54
3,8,4,68
8,5,3,91
8,6,1,100
6,8,4,95
9,7,8,100
9,5,7,100
4,4,8,83
1,6,6,75
1,7,9,84
5,8,6,93
2,5,1,65
6,5,2,87
7,8,9,100
1,7,7,73
6,5,1,78
8,9,6,100
5,6,5,86
7,7,9,99
6,8,3,66
4,7,3,67
7,9,2,99
9,7,5,100
7,4,2,81
5,8,8,100
7,6,3,81
3,8,3,77
2,4,1,48
5,8,1,76
4,8,6,81
5,6,4,81
8,4,2,90
4,8,5,76
9,9,5,100
7,8,0,76
7,5,2,79
8,8,4,87
6,6,6,100
8,5,3,83
3,9,7,96
1,9,2,60
6,9,5,83
1,4,5,61
9,9,8,100
2,7,3,68
2,6,6,64
7,4,9,89
2,5,0,46
8,7,0,100
6,4,1,64
7,6,3,99
7,5,5,79
6,6,3,80
9,6,5,90
9,5,1,91
7,9,8,98
9,8,2,97
3,6,6,68
3,9,0,52
1,5,7,55
5,6,3,84
4,8,4,89
2,5,6,59
9,4,2,76
3,4,8,82
8,9,8,100
6,4,7,97
5,7,0,55
1,6,1,43
4,6,1,61
3,5,2,50
1,7,1,52
5,6,0,64
6,5,4,64
2,8,5,57
3,6,6,87
6,9,9,100
4,6,6,74
9,8,1,100
5,8,6,94
4,6,1,74
2,8,1,47
6,5,5,86
2,6,5,69
7,6,7,93
3,4,4,53
9,9,4,100
5,6,9,100
8,4,0,93
6,8,3,82
8,9,0,81
3,9,9,77
3,8,4,76
5,5,7,71
3,4,0,57
8,6,2,74
8,4,0,65
2,8,5,60
4,8,9,84
1,5,0,56
4,9,9,90
4,9,2,83
9,8,4,100
3,4,4,58
2,9,1,67
9,6,2,99
9,6,8,100
1,4,0,36
6,5,0,82
8,6,1,83
3,4,7,50
9,4,5,100
2,8,3,59
6,9,6,99
1,8,5,58
7,9,8,100
3,5,5,89
7,5,1,77
4,5,2,75
9,4,8,100
5,4,6,75
3,8,5,66
8,6,4,87
6,9,2,85
2,9,3,73
3,5,0,59
8,9,4,79
7,7,6,100
6,5,1,76
1,9,7,67
9,8,9,100
3,9,5,94
5,4,9,100
7,8,2,82
7,8,1,85
3,8,7,84
4,7,3,76
7,7,6,83
8,9,6,100
2,5,9,88
9,9,8,100
7,9,9,100
8,9,7,100
6,4,7,97
6,8,6,100
9,6,9,100
4,5,4,83
5,5,8,82
9,8,6,100
1,5,2,31
4,8,5,83
7,5,2,79
9,9,5,100
6,4,7,100
8,5,8,100
9,5,1,100
4,6,5,72
1,4,2,57
8,9,6,100
2,4,3,75
1,4,4,70
7,5,9,88
9,7,5,99
9,5,7,97
3,8,1,54
6,6,3,88
7,4,3,93
9,8,5,88
2,9,3,63
8,8,4,86
7,7,4,68
4,4,7,85
2,5,3,52
8,4,5,100
5,6,6,76
6,4,7,98
7,8,8,97
1,8,9,74
8,5,7,98
4,5,3,46
9,5,3,82
1,9,9,80
2,6,4,77
6,9,2,97
1,9,1,93
4,9,1,93
8,4,8,100
5,7,7,87
9,4,5,100
6,5,8,100
1,6,4,52
6,9,9,100
6,4,0,71
6,8,7,100
8,9,2,100
6,4,8,86
5,8,0,82
2,4,2,58
4,4,0,60
5,9,0,57
4,4,5,95
2,5,3,59
7,8,9,100
2,6,3,56
1,7,4,59
5,9,2,84
1,8,1,66
1,5,9,73
1,8,7,69
6,6,6,85
9,9,9,100
1,8,3,65
5,5,1,77
9,9,8,100
9,5,7,94
1,9,3,45
8,7,4,81
1,6,9,74
8,7,5,83
1,4,3,58
5,5,1,80
8,7,4,85
6,5,0,70
9,9,6,100
1,5,8,76
9,4,2,93
1,5,5,71
3,9,8,94
1,9,3,70
3,7,5,73
2,6,2,67
2,8,8,76
9,7,6,100
8,4,6,87
1,8,3,74
4,5,5,63
1,7,7,72
1,8,5,72
4,7,5,67
2,5,3,59
3,9,7,82
9,7,9,100
2,4,7,68
4,8,8,100
1,8,5,56
2,8,1,50
5,7,3,91
1,5,3,62
7,7,7,100
4,7,4,62
6,9,3,81
8,8,7,100
6,5,2,95
2,6,1,44
1,5,3,55
8,7,0,70
8,4,0,90
9,5,4,94
6,8,0,73
1,4,3,57
9,6,7,100
3,6,7,79
6,4,1,77
9,6,2,93
3,4,2,68
5,7,0,70
5,4,2,82
7,7,7,91
4,8,5,97
4,8,4,66
7,6,9,100
9,9,8,100
4,9,6,94
4,4,5,83
6,7,4,82
6,8,4,87
7,8,9,100
1,8,8,65
3,6,9,95
9,8,5,100
6,9,3,67
6,5,3,89
5,6,3,69
3,4,5,49
5,5,0,71
1,6,8,65
3,6,1,53
4,7,1,47
5,5,4,63
9,5,3,91
4,9,2,91
3,5,4,47
1,8,6,87
6,9,9,100
7,8,1,93
8,9,5,93
1,4,3,64
4,9,1,58
5,4,0,45
2,9,7,85
1,4,4,32
8,8,9,100
6,9,1,68
5,7,7,92
9,9,2,97
2,4,6,55
8,6,1,75
9,8,6,100
1,7,3,63
7,6,9,100
8,6,0,80
3,8,4,77
4,9,3,69
3,5,7,83
7,7,0,83
9,9,1,100
3,8,4,60
6,5,9,99
8,8,9,100
6,8,1,78
2,6,0,34
7,9,5,97
2,8,9,80
2,9,3,72
2,5,4,59
1,6,2,43
1,5,9,73
7,5,5,83
5,6,3,77
3,9,5,71
1,5,4,55
6,4,1,73
1,9,3,55
9,8,1,100
2,6,4,96
1,6,2,46
7,9,5,100
6,4,4,86
6,4,1,72
5,4,9,83
4,4,7,72
4,7,5,79
3,6,8,60
8,5,2,93
7,6,3,79
9,6,7,100
1,6,6,63
7,4,7,96
4,4,8,77
7,7,7,100
1,9,7,75
5,6,5,98
3,8,1,65
5,9,6,84
4,7,3,62
2,4,2,71
4,6,3,74
3,4,3,91
1,9,2,75
8,5,8,94
5,4,2,66
4,4,1,61
5,7,0,69
4,5,0,52
3,9,4,63
5,8,4,97
4,8,8,93
1,8,3,58
3,6,4,73
8,8,5,100
7,6,9,100
2,9,6,64
1,9,8,83
3,4,5,67
5,8,0,82
1,7,7,88
3,9,1,77
3,5,8,77
5,5,6,86
3,9,6,83
9,4,9,100
1,5,9,73
4,5,4,59
4,4,7,85
1,4,9,56
2,4,0,48
1,7,2,52
6,4,8,82
3,4,0,54
7,4,7,98
5,9,5,96
9,8,9,100
7,9,4,82
4,8,5,74
5,7,4,78
5,7,8,89
5,5,1,30
9,9,9,100
3,8,5,70
6,7,3,81
8,7,2,100
9,9,4,100
7,5,1,78
3,4,2,38
1,6,6,62
4,5,0,45
6,6,1,76
3,5,2,53
1,5,9,68
6,4,6,95
1,7,3,71
9,8,7,100
1,5,7,69
6,4,0,73
1,6,4,80
7,9,0,92
3,9,6,77
6,7,3,75
7,9,7,82
1,5,7,60
1,6,8,57
5,5,5,100
6,9,6,92
9,8,6,100
1,9,4,54
4,8,6,79
8,9,8,100
9,7,3,72
3,6,1,56
2,8,7,80
4,4,6,74
2,7,5,46
1,5,6,64
3,9,2,73
7,6,5,84
1,6,9,74
2,9,6,72
1,4,6,58
8,8,4,100
5,9,2,65
8,6,1,83
3,4,6,55
7,4,3,89
8,5,1,99
6,4,7,72
7,7,1,92
2,6,5,55
8,7,3,100
5,4,8,92
7,4,4,61
1,7,3,54
5,5,7,75
1,4,2,55
8,7,8,82
4,7,7,76
4,6,7,83
2,5,9,74
5,8,4,66
1,7,0,59
9,6,9,100
5,8,8,100
6,6,1,77
2,6,0,70
1,9,5,71
4,5,0,85
7,4,9,100
6,5,9,100
1,8,9,55
1,9,6,70
8,5,6,100
4,4,0,57
5,5,9,99
7,5,4,91
8,5,2,91
7,7,1,93
2,7,4,86
4,5,4,73
1,4,1,45
9,4,5,100
3,4,6,74
3,4,0,54
9,9,2,99
3,9,3,73
8,6,1,80
2,5,9,86
3,5,4,60
2,6,3,64
1,4,1,34
2,8,0,65
8,8,7,100
9,6,1,96
2,8,3,70
7,7,9,100
5,5,4,80
3,8,1,69
9,9,9,100
6,9,8,100
1,7,1,35
5,5,5,85
7,7,6,97
4,5,5,74
8,5,3,97
5,8,0,61
9,9,1,100
9,6,9,100
9,8,9,100
1,4,5,51
2,7,7,74
3,4,2,56
4,5,6,61
9,8,8,100
6,4,3,85
1,4,6,70
9,9,6,100
6,4,9,100
4,9,8,100
4,9,2,84
3,5,0,56
7,9,7,100
3,5,3,88
2,9,1,62
8,9,4,100
4,5,3,83
8,4,0,73
1,7,6,58
5,8,3,95
9,8,7,100
1,5,8,76
4,4,7,75
6,7,0,64
8,6,7,96
3,5,4,65
5,6,0,66
7,8,8,100
1,8,8,68
7,7,6,93
8,7,6,100
8,6,0,83
9,8,8,100
6,7,0,85
6,7,6,100
2,8,8,90
3,8,8,81
4,4,4,80
4,9,5,83
8,7,1,82
1,6,1,40
4,5,9,100
4,5,8,89
1,8,0,42
3,9,9,90
5,6,4,76
6,4,6,97
9,7,9,100
9,4,5,100
9,6,5,100
1,4,5,47
9,8,7,100
8,5,6,86
2,8,4,57
1,7,9,65
1,8,1,40
6,6,9,100
9,6,5,100
7,7,9,85
5,7,4,94
2,5,3,53
1,4,9,67
2,5,4,63
1,8,8,81
3,4,1,51
6,7,5,91
8,6,8,99
3,8,9,85
9,5,4,98
5,9,5,65
7,9,9,100
8,7,3,96
3,4,4,47
2,9,7,67
2,4,0,60
5,6,0,67
1,7,9,74
2,7,3,83
9,8,9,100
7,8,2,92
6,4,4,88
9,9,9,100
7,9,7,100
5,5,0,85
9,4,4,91
6,9,4,94
6,8,1,87
4,8,4,75
1,8,7,59
5,4,9,86
9,7,6,91
8,5,1,100
8,5,5,92
5,8,9,96
9,6,0,98
3,4,9,84
3,9,9,96
1,9,2,35
9,7,5,96
6,8,8,100
2,6,0,70
8,8,5,97
9,6,1,60
9,5,8,100
2,6,1,73
2,5,2,50
7,5,1,67
4,4,3,68
1,6,3,41
8,7,9,100
2,7,0,35
3,6,7,77
5,4,4,83
3,7,7,78
7,8,5,88
7,7,1,93
2,4,6,61
7,5,9,98
6,5,8,91
9,5,6,100
9,4,4,100
2,5,3,62
7,5,7,97
5,4,5,100
6,8,4,89
1,7,6,68
7,4,2,63
6,4,8,77
4,6,3,68
1,5,3,43
9,9,7,100
4,8,5,74
2,9,0,47
8,6,1,76
2,8,8,98
5,5,5,100
6,9,6,100
8,5,8,100
1,5,2,52
1,7,4,67
4,8,4,87
5,8,9,100
9,6,6,100
7,4,1,94
7,5,3,69
8,5,3,85
5,9,7,87
5,6,9,94
1,8,2,49
9,7,1,94
6,8,8,85
9,7,3,100
3,7,8,59
5,8,5,86
2,9,0,56
5,5,2,67
8,7,6,96
2,9,8,76
8,6,7,100
4,6,4,77
1,7,7,62
5,5,1,84
1,7,2,59
7,6,7,85
8,6,8,100
3,8,9,88
3,5,7,84
7,8,3,91
4,9,5,85
3,9,4,73
8,9,3,99
3,4,8,89
7,9,9,100
2,7,2,51
1,8,0,45
6,9,6,86
8,5,9,100
1,9,7,74
9,7,2,100
3,7,2,65
3,7,5,81
4,7,1,65
1,7,5,67
9,5,4,99
3,4,6,79
4,6,8,64
1,4,8,80
4,6,0,73
1,8,6,70
5,7,2,72
5,8,3,87
7,8,1,85
8,6,0,93
4,5,9,74
7,7,2,65
4,9,9,100
3,8,8,91
6,4,0,56
4,7,2,58
3,5,4,54
9,7,2,86
5,9,3,64
7,9,3,96
6,8,0,57
5,4,5,87
7,8,6,100
6,5,6,97
2,6,5,62
3,9,6,83
2,4,2,51
3,9,4,76
1,5,6,67
8,5,9,100
6,9,4,77
2,8,9,83
8,9,1,76
6,8,5,87
7,9,6,100
1,8,1,55
7,6,9,100
3,7,7,81
8,7,4,88
6,8,7,80
4,8,2,82
8,6,1,90
9,7,6,93
2,6,4,74
6,5,4,89
5,9,7,86
5,7,8,88
3,8,7,88
8,4,9,100
8,5,1,87
5,9,9,100
8,4,6,92
8,6,4,91
3,9,6,78
2,6,2,58
9,6,3,96
2,8,6,85
9,6,1,82
4,4,1,72
2,5,0,54
1,8,0,42
4,5,0,48
9,6,5,80
9,7,4,88
4,9,9,100
9,8,7,100
6,6,4,76
1,8,0,36
6,7,7,87
9,4,5,100
